host_id,longitude,number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_encoded,room_type_encoded
6032480.0,-73.95077,152.0,2.0,80.0,12.0,0.0
107434423.0,-73.99691,0.0,232.0,340.0,14.0,1.0
125687221.0,-73.89893,6.0,1.0,87.0,99.0,0.0
536745.0,-73.94549,9.0,3.0,0.0,12.0,0.0
8904815.0,-73.95455,34.0,2.0,288.0,22.0,2.0
1153993.0,-73.99865,32.0,1.0,28.0,14.0,1.0
31410956.0,-73.94336,9.0,1.0,0.0,12.0,1.0
4680747.0,-73.79975,2.0,1.0,267.0,37.0,0.0
25502436.0,-73.99329,5.0,1.0,363.0,32.0,0.0
4632.0,-73.9419,0.0,1.0,365.0,2.0,0.0
9554965.0,-73.92349,36.0,1.0,0.0,6.0,0.0
244817841.0,-73.89539,4.0,13.0,260.0,70.0,0.0
10717291.0,-73.99143,0.0,1.0,0.0,7.0,1.0
35829854.0,-73.98592,6.0,1.0,0.0,23.0,0.0
23657588.0,-73.95084,49.0,1.0,50.0,12.0,1.0
24673896.0,-74.01,4.0,1.0,0.0,11.0,1.0
796111.0,-74.00254,3.0,1.0,83.0,11.0,1.0
39085295.0,-73.95215,105.0,1.0,195.0,22.0,1.0
9622750.0,-73.9811,12.0,3.0,0.0,26.0,0.0
18996093.0,-73.72954,9.0,5.0,252.0,202.0,0.0
3068045.0,-73.9538,2.0,1.0,26.0,12.0,1.0
1419430.0,-73.97929,2.0,1.0,0.0,1.0,1.0
71146310.0,-73.8945,62.0,1.0,81.0,121.0,1.0
15539137.0,-73.93751,149.0,1.0,142.0,6.0,1.0
63771415.0,-73.98159,35.0,1.0,0.0,19.0,1.0
29111260.0,-73.9388,2.0,1.0,0.0,6.0,0.0
6050369.0,-73.95236,0.0,1.0,0.0,2.0,1.0
6309691.0,-73.95782,2.0,2.0,0.0,20.0,1.0
30768511.0,-73.97418,1.0,1.0,0.0,16.0,1.0
25961456.0,-73.96514,0.0,1.0,0.0,29.0,0.0
22541573.0,-73.98962,0.0,87.0,347.0,19.0,1.0
5635997.0,-73.96853,5.0,1.0,108.0,8.0,1.0
13129524.0,-73.97803,4.0,1.0,0.0,8.0,1.0
147810437.0,-73.97674,30.0,2.0,82.0,19.0,0.0
166262295.0,-73.93538,0.0,2.0,159.0,25.0,1.0
163829123.0,-73.93728,59.0,1.0,53.0,21.0,1.0
24614094.0,-73.94591,16.0,2.0,310.0,6.0,0.0
183211558.0,-73.94951,39.0,1.0,55.0,28.0,0.0
10015055.0,-73.98184,94.0,1.0,279.0,10.0,0.0
10263619.0,-73.95675,135.0,1.0,66.0,12.0,1.0
61601216.0,-73.95705,11.0,1.0,0.0,28.0,0.0
62335395.0,-73.93645,0.0,1.0,0.0,30.0,2.0
1002452.0,-73.94915,30.0,2.0,38.0,12.0,0.0
12243051.0,-74.00502,2.0,96.0,337.0,43.0,1.0
184898953.0,-73.98535,8.0,1.0,0.0,34.0,0.0
1386983.0,-73.98943,214.0,2.0,167.0,1.0,0.0
131697576.0,-73.88636,71.0,4.0,358.0,168.0,0.0
1898704.0,-73.95865,2.0,1.0,0.0,15.0,0.0
8993084.0,-73.95428,1.0,4.0,28.0,6.0,0.0
72926334.0,-73.93138,68.0,3.0,112.0,6.0,0.0
38483192.0,-74.01579,0.0,1.0,0.0,43.0,1.0
11254580.0,-73.98681,0.0,1.0,0.0,19.0,1.0
32527193.0,-73.98099,89.0,1.0,76.0,8.0,1.0
217463199.0,-73.82642,0.0,4.0,365.0,37.0,0.0
222252623.0,-73.946,21.0,3.0,344.0,6.0,0.0
1509452.0,-73.95841,2.0,1.0,0.0,15.0,1.0
15636404.0,-73.9742,4.0,1.0,37.0,111.0,1.0
45604174.0,-73.98702,125.0,1.0,177.0,10.0,0.0
17555570.0,-73.92308,90.0,12.0,63.0,15.0,0.0
57069872.0,-73.91573,65.0,1.0,89.0,56.0,0.0
9524360.0,-73.93734,139.0,2.0,238.0,12.0,1.0
3402375.0,-73.95548,0.0,1.0,0.0,20.0,1.0
158710682.0,-73.96872,2.0,3.0,217.0,1.0,0.0
2225836.0,-73.94231,12.0,1.0,6.0,2.0,1.0
35301269.0,-73.95509,69.0,1.0,140.0,2.0,0.0
5574620.0,-73.95753,5.0,1.0,0.0,15.0,1.0
151520943.0,-73.86986,52.0,1.0,365.0,103.0,0.0
17981316.0,-73.99881,0.0,1.0,18.0,102.0,1.0
66383919.0,-73.95445,40.0,2.0,0.0,2.0,0.0
121917249.0,-73.96295,0.0,2.0,25.0,3.0,0.0
117365574.0,-73.9954,147.0,5.0,292.0,14.0,0.0
30283594.0,-73.98535,1.0,121.0,306.0,71.0,1.0
23835825.0,-73.92179,0.0,1.0,0.0,39.0,0.0
292421.0,-73.93151,14.0,1.0,0.0,21.0,0.0
249297875.0,-73.87363,18.0,1.0,51.0,65.0,1.0
65767720.0,-73.91471,0.0,1.0,16.0,21.0,0.0
7765138.0,-73.95734,13.0,1.0,0.0,28.0,1.0
4220920.0,-74.00115,6.0,1.0,34.0,11.0,1.0
153371127.0,-73.87961,0.0,2.0,341.0,83.0,2.0
24711105.0,-73.9505,0.0,1.0,0.0,2.0,0.0
26538766.0,-73.97726,46.0,2.0,0.0,16.0,2.0
1968502.0,-73.99689,61.0,1.0,188.0,64.0,0.0
26328087.0,-73.94794,4.0,1.0,93.0,12.0,1.0
22935835.0,-73.99009,0.0,1.0,0.0,10.0,1.0
192951036.0,-73.99976,29.0,10.0,245.0,52.0,0.0
1392440.0,-73.96463,11.0,1.0,0.0,28.0,1.0
8899812.0,-73.98267,2.0,1.0,173.0,10.0,0.0
120261070.0,-73.85688,0.0,1.0,0.0,87.0,0.0
141300.0,-73.97179,8.0,1.0,87.0,8.0,1.0
17770287.0,-73.98177,9.0,14.0,220.0,1.0,1.0
16319729.0,-74.00266,0.0,1.0,0.0,27.0,1.0
173685298.0,-73.97131,9.0,11.0,176.0,1.0,0.0
204731291.0,-73.95032,4.0,1.0,178.0,54.0,0.0
16597520.0,-73.9193,6.0,1.0,156.0,56.0,0.0
21297782.0,-73.99551,5.0,1.0,0.0,7.0,1.0
139879568.0,-73.94058,70.0,6.0,321.0,25.0,0.0
181201.0,-73.93145,23.0,1.0,317.0,6.0,0.0
53360631.0,-73.94326,0.0,1.0,83.0,30.0,1.0
1418015.0,-73.95235,10.0,4.0,2.0,15.0,0.0
107716952.0,-73.80844,0.0,2.0,163.0,46.0,0.0
50361964.0,-73.9618,3.0,1.0,0.0,12.0,1.0
120762452.0,-73.97546,2.0,50.0,365.0,5.0,1.0
54332560.0,-73.97709,0.0,1.0,25.0,16.0,1.0
45526701.0,-73.95172,22.0,1.0,92.0,15.0,1.0
18554986.0,-73.90877,2.0,1.0,0.0,31.0,0.0
235329443.0,-73.98436,12.0,1.0,173.0,38.0,1.0
27660118.0,-73.94537,233.0,1.0,5.0,12.0,1.0
219517861.0,-74.012,2.0,327.0,299.0,43.0,1.0
16616941.0,-73.98091,0.0,1.0,0.0,5.0,0.0
83934468.0,-73.95168,0.0,1.0,25.0,28.0,1.0
19263941.0,-73.96338,3.0,1.0,0.0,45.0,1.0
75485224.0,-73.95723,15.0,1.0,0.0,12.0,1.0
1531465.0,-73.97744,0.0,1.0,0.0,26.0,1.0
4154037.0,-73.94555,25.0,2.0,276.0,2.0,0.0
204915695.0,-74.00843,0.0,2.0,158.0,79.0,0.0
25230336.0,-73.96292,0.0,1.0,0.0,3.0,1.0
200239515.0,-73.89438,2.0,15.0,7.0,31.0,0.0
768181.0,-73.94092,1.0,1.0,0.0,12.0,1.0
137575565.0,-73.93402,2.0,1.0,0.0,25.0,0.0
259123.0,-73.99604,2.0,1.0,11.0,52.0,1.0
3404898.0,-73.96004,6.0,1.0,0.0,24.0,1.0
17673366.0,-73.93124,1.0,1.0,0.0,6.0,0.0
9603086.0,-73.99305,0.0,1.0,311.0,34.0,1.0
43392243.0,-74.0783,0.0,4.0,82.0,110.0,2.0
16339935.0,-73.93213,1.0,1.0,0.0,25.0,0.0
2771943.0,-73.96486,9.0,1.0,17.0,3.0,0.0
268796947.0,-73.93144,0.0,5.0,358.0,25.0,0.0
33213436.0,-73.98408,1.0,8.0,364.0,34.0,0.0
8707742.0,-73.94385,0.0,1.0,0.0,6.0,0.0
876116.0,-73.948,5.0,1.0,0.0,6.0,1.0
62192916.0,-73.98991,20.0,1.0,34.0,8.0,1.0
21789707.0,-73.98575,128.0,1.0,245.0,10.0,1.0
3038687.0,-73.97222,1.0,8.0,113.0,8.0,1.0
14035840.0,-73.99163,38.0,1.0,16.0,7.0,0.0
70774951.0,-73.8795,114.0,3.0,316.0,103.0,1.0
7503643.0,-73.94051,1.0,52.0,311.0,20.0,1.0
275744.0,-73.98081,4.0,1.0,0.0,1.0,1.0
113723310.0,-73.98187,0.0,8.0,342.0,5.0,1.0
4363775.0,-73.95737,10.0,3.0,193.0,20.0,0.0
44753370.0,-73.91935,1.0,1.0,0.0,21.0,0.0
237668552.0,-73.99829,11.0,2.0,111.0,36.0,0.0
259087876.0,-73.98013,8.0,7.0,50.0,1.0,0.0
14289427.0,-73.99266,6.0,3.0,341.0,9.0,1.0
4932354.0,-73.97078,13.0,4.0,204.0,29.0,0.0
12293403.0,-73.94113,21.0,2.0,157.0,2.0,1.0
97682736.0,-73.94501,1.0,1.0,0.0,2.0,1.0
29510402.0,-73.9033,185.0,3.0,104.0,99.0,1.0
16424639.0,-73.92349,1.0,1.0,13.0,18.0,1.0
37384607.0,-73.95154,3.0,1.0,0.0,28.0,1.0
77174503.0,-74.00736,3.0,1.0,328.0,11.0,1.0
9582999.0,-73.9419,0.0,1.0,0.0,6.0,1.0
133995881.0,-73.95768,77.0,1.0,106.0,22.0,1.0
258467515.0,-73.948,1.0,1.0,70.0,2.0,1.0
16919101.0,-73.95508,28.0,1.0,0.0,20.0,0.0
101131904.0,-73.94501,59.0,1.0,39.0,2.0,0.0
25233652.0,-73.96291,6.0,1.0,0.0,12.0,0.0
28185540.0,-73.95473,4.0,1.0,0.0,12.0,0.0
12485770.0,-74.00086,2.0,9.0,333.0,27.0,1.0
973817.0,-73.93789,0.0,1.0,0.0,30.0,1.0
35405054.0,-73.94236,7.0,1.0,0.0,25.0,1.0
12223329.0,-73.99673,18.0,1.0,61.0,36.0,1.0
222252623.0,-73.94528,13.0,3.0,365.0,6.0,0.0
20063690.0,-73.94858,69.0,2.0,328.0,6.0,1.0
31617949.0,-73.97893,25.0,1.0,0.0,19.0,1.0
129022496.0,-73.94805,8.0,2.0,38.0,6.0,0.0
27803037.0,-73.98094,20.0,1.0,0.0,26.0,1.0
53254710.0,-74.00082,4.0,1.0,76.0,14.0,0.0
46644337.0,-73.94101,113.0,3.0,262.0,6.0,1.0
3577509.0,-73.93653,239.0,2.0,1.0,6.0,1.0
116430338.0,-73.96781,1.0,1.0,0.0,8.0,1.0
230192510.0,-73.97557,0.0,25.0,347.0,13.0,0.0
5338560.0,-73.91465,14.0,1.0,275.0,6.0,1.0
265506523.0,-73.91589,1.0,1.0,87.0,56.0,0.0
1553230.0,-73.97113,9.0,1.0,0.0,29.0,1.0
22384027.0,-73.91672,130.0,10.0,26.0,147.0,0.0
7093576.0,-73.95321,133.0,1.0,43.0,28.0,0.0
38294027.0,-73.98562,1.0,1.0,0.0,19.0,1.0
2908554.0,-73.95875,7.0,1.0,0.0,6.0,1.0
84077949.0,-73.94676,2.0,1.0,1.0,51.0,1.0
147402286.0,-73.97907,93.0,2.0,26.0,5.0,2.0
138770550.0,-73.93444,19.0,3.0,97.0,15.0,1.0
739592.0,-73.95815,0.0,1.0,0.0,12.0,0.0
223431101.0,-73.96342,37.0,3.0,10.0,45.0,0.0
17344881.0,-73.94687,0.0,3.0,353.0,2.0,1.0
52950465.0,-73.99189,1.0,12.0,310.0,7.0,1.0
111876825.0,-73.90315,0.0,1.0,365.0,126.0,0.0
36650631.0,-73.9825,0.0,1.0,0.0,26.0,1.0
21565088.0,-73.93316,50.0,1.0,333.0,4.0,1.0
122498535.0,-73.92728,13.0,3.0,37.0,54.0,0.0
45033175.0,-73.98435,122.0,3.0,29.0,71.0,0.0
38635971.0,-73.92713,4.0,1.0,0.0,6.0,0.0
24496111.0,-73.984,0.0,1.0,0.0,68.0,0.0
260639745.0,-73.98456,0.0,15.0,232.0,71.0,0.0
13347167.0,-73.95725,4.0,29.0,315.0,28.0,1.0
48681257.0,-73.96286,116.0,1.0,264.0,1.0,1.0
7753501.0,-73.951,1.0,1.0,0.0,2.0,1.0
17985.0,-73.98822,5.0,2.0,44.0,79.0,0.0
8778997.0,-73.94978,26.0,1.0,2.0,12.0,1.0
79086338.0,-73.98245,1.0,1.0,0.0,26.0,0.0
13503154.0,-73.93352,22.0,2.0,207.0,15.0,1.0
123068098.0,-73.9965,9.0,1.0,79.0,27.0,1.0
107434423.0,-73.98768,0.0,232.0,330.0,7.0,1.0
59734.0,-73.99291,334.0,2.0,279.0,7.0,0.0
106651452.0,-74.00527,0.0,1.0,0.0,102.0,1.0
38380486.0,-73.94258,4.0,1.0,0.0,12.0,1.0
267928032.0,-73.79578,0.0,1.0,179.0,37.0,1.0
19407201.0,-73.86607,2.0,1.0,135.0,103.0,1.0
4619655.0,-73.9754,0.0,1.0,0.0,8.0,1.0
31043699.0,-73.94657,1.0,1.0,23.0,28.0,1.0
10532769.0,-73.99558,97.0,1.0,24.0,33.0,1.0
12243051.0,-74.0079,1.0,96.0,220.0,43.0,1.0
269401661.0,-73.9817,7.0,1.0,54.0,5.0,1.0
134672751.0,-74.10801,0.0,1.0,365.0,158.0,0.0
2455580.0,-73.97365,0.0,1.0,0.0,13.0,1.0
7027982.0,-73.94477,6.0,1.0,0.0,6.0,0.0
1533248.0,-73.95134,2.0,1.0,0.0,20.0,1.0
17041154.0,-73.94756,35.0,1.0,170.0,12.0,1.0
42135378.0,-73.99171,2.0,1.0,0.0,9.0,1.0
80375387.0,-73.91747,3.0,1.0,179.0,56.0,0.0
8791857.0,-73.96377,29.0,1.0,102.0,45.0,1.0
4421545.0,-73.99016,2.0,1.0,0.0,7.0,0.0
2019933.0,-73.95369,3.0,1.0,321.0,20.0,1.0
32295605.0,-73.96169,75.0,1.0,338.0,28.0,0.0
15520689.0,-73.98321,1.0,1.0,0.0,23.0,1.0
115355850.0,-73.98498,23.0,1.0,60.0,38.0,1.0
122722874.0,-73.96333,115.0,1.0,80.0,29.0,1.0
10075380.0,-74.00329,5.0,1.0,13.0,11.0,1.0
1240958.0,-73.95111,0.0,1.0,0.0,4.0,0.0
31979360.0,-73.95347,0.0,1.0,365.0,117.0,1.0
19990362.0,-73.98091,5.0,1.0,166.0,97.0,0.0
219517861.0,-74.01088,0.0,327.0,279.0,43.0,1.0
22751337.0,-73.97245,2.0,1.0,0.0,13.0,1.0
306394.0,-73.9177,123.0,1.0,336.0,6.0,0.0
158314625.0,-73.92588,27.0,2.0,0.0,6.0,0.0
115738772.0,-73.95348,10.0,1.0,10.0,2.0,1.0
67271745.0,-73.90898,1.0,1.0,0.0,21.0,0.0
2638806.0,-73.9776,0.0,1.0,0.0,19.0,1.0
9173924.0,-73.986,119.0,1.0,216.0,7.0,1.0
9816503.0,-73.99675,9.0,1.0,67.0,64.0,0.0
85518583.0,-73.95685,0.0,1.0,25.0,12.0,1.0
2981156.0,-73.92728,26.0,2.0,84.0,25.0,2.0
96595601.0,-73.96313,21.0,1.0,0.0,1.0,1.0
42788707.0,-73.99257,15.0,1.0,365.0,9.0,1.0
32798845.0,-73.98258,0.0,1.0,0.0,0.0,0.0
9207223.0,-73.94531,17.0,3.0,177.0,2.0,0.0
4623093.0,-73.96399,79.0,1.0,336.0,29.0,0.0
94669.0,-73.94003,43.0,2.0,0.0,6.0,0.0
25970549.0,-73.96257,0.0,1.0,235.0,12.0,1.0
1346505.0,-73.99016,4.0,1.0,0.0,23.0,1.0
640117.0,-73.95535,8.0,5.0,0.0,12.0,0.0
55567227.0,-73.94535,89.0,2.0,37.0,2.0,0.0
737585.0,-73.95671,104.0,1.0,22.0,20.0,1.0
12459436.0,-73.82778,26.0,2.0,319.0,37.0,1.0
24126726.0,-73.97342,6.0,3.0,0.0,1.0,0.0
190409.0,-73.93058,138.0,3.0,323.0,42.0,0.0
77778146.0,-73.94753,8.0,8.0,340.0,15.0,0.0
104812805.0,-74.08406,26.0,8.0,315.0,86.0,0.0
15478980.0,-74.00621,7.0,1.0,90.0,79.0,2.0
3212890.0,-73.98074,52.0,1.0,27.0,1.0,1.0
217784241.0,-73.96086,12.0,4.0,250.0,12.0,1.0
104653500.0,-73.90852,0.0,1.0,0.0,31.0,0.0
104927746.0,-74.08754,23.0,7.0,312.0,110.0,0.0
27813383.0,-74.00125,43.0,1.0,338.0,52.0,1.0
8143711.0,-73.90697,0.0,1.0,0.0,44.0,0.0
2536417.0,-73.95791,38.0,1.0,311.0,28.0,1.0
20279155.0,-73.99069,0.0,1.0,0.0,9.0,1.0
26354652.0,-73.96485,24.0,1.0,175.0,22.0,0.0
20909506.0,-73.91174,7.0,2.0,0.0,56.0,0.0
250514925.0,-74.01133,2.0,1.0,13.0,123.0,1.0
24676472.0,-73.96616,1.0,1.0,0.0,82.0,2.0
2206506.0,-73.92951,103.0,2.0,344.0,6.0,0.0
1495502.0,-73.94289,66.0,2.0,17.0,12.0,1.0
104134325.0,-73.95027,113.0,1.0,86.0,2.0,1.0
36786792.0,-73.97782,3.0,1.0,0.0,5.0,0.0
60366482.0,-73.97115,36.0,1.0,40.0,1.0,1.0
221836975.0,-73.89346,4.0,3.0,267.0,83.0,2.0
44338944.0,-74.02347,2.0,1.0,184.0,79.0,1.0
224815152.0,-73.99641,6.0,8.0,89.0,7.0,0.0
8739354.0,-73.9987,29.0,1.0,365.0,52.0,1.0
82380968.0,-73.94595,3.0,1.0,193.0,2.0,0.0
129162333.0,-73.85638,13.0,1.0,346.0,153.0,1.0
61391963.0,-73.96612,5.0,91.0,304.0,1.0,1.0
2862643.0,-73.951,0.0,1.0,0.0,28.0,1.0
29533851.0,-73.98303,57.0,1.0,56.0,19.0,0.0
21823.0,-73.91421,18.0,3.0,217.0,21.0,1.0
215588687.0,-73.94661,1.0,6.0,364.0,24.0,0.0
781180.0,-73.9931,1.0,1.0,35.0,32.0,1.0
23659408.0,-73.99073,193.0,1.0,310.0,7.0,1.0
3136147.0,-73.99461,0.0,1.0,0.0,111.0,0.0
88681982.0,-73.85284,37.0,1.0,86.0,63.0,1.0
59742433.0,-73.95443,2.0,1.0,66.0,12.0,0.0
27796188.0,-73.95392,60.0,2.0,198.0,2.0,1.0
261632622.0,-73.98434,0.0,9.0,307.0,71.0,0.0
137358866.0,-73.90146,0.0,103.0,251.0,126.0,0.0
16437254.0,-73.98634,3.0,21.0,339.0,38.0,1.0
1407676.0,-73.95753,102.0,4.0,267.0,12.0,0.0
256437293.0,-74.00281,2.0,1.0,129.0,14.0,1.0
25168328.0,-73.94033,1.0,1.0,0.0,2.0,1.0
709334.0,-73.94707,14.0,2.0,296.0,2.0,1.0
5602641.0,-73.94939,174.0,1.0,5.0,6.0,1.0
47022650.0,-73.93429,11.0,3.0,356.0,4.0,1.0
2631234.0,-73.99076,276.0,1.0,146.0,7.0,1.0
19650141.0,-73.99742,0.0,1.0,0.0,7.0,0.0
174663454.0,-73.94993,47.0,1.0,10.0,2.0,0.0
3609048.0,-73.9329,25.0,3.0,365.0,15.0,0.0
2120259.0,-73.95109,37.0,4.0,281.0,15.0,0.0
102848162.0,-73.97995,1.0,1.0,189.0,8.0,1.0
18824752.0,-73.95378,42.0,1.0,20.0,12.0,0.0
4929807.0,-73.99483,48.0,1.0,217.0,14.0,1.0
34790915.0,-73.89983,0.0,1.0,0.0,44.0,0.0
38886949.0,-73.97113,0.0,2.0,89.0,29.0,0.0
4264648.0,-73.98251,3.0,1.0,19.0,19.0,1.0
1636770.0,-73.9566,4.0,1.0,0.0,6.0,0.0
3339819.0,-73.95951,3.0,1.0,0.0,15.0,1.0
152636597.0,-73.92478,1.0,1.0,0.0,98.0,0.0
108982711.0,-73.91485,70.0,1.0,175.0,56.0,1.0
17444700.0,-73.96677,4.0,1.0,4.0,45.0,1.0
187487947.0,-73.95595,20.0,6.0,0.0,20.0,1.0
190841783.0,-73.99744,2.0,1.0,334.0,14.0,1.0
38294553.0,-73.94775,1.0,1.0,0.0,6.0,1.0
213379221.0,-73.94126,2.0,1.0,168.0,4.0,0.0
10153970.0,-73.95979,1.0,1.0,0.0,28.0,1.0
47825300.0,-73.98974,0.0,1.0,0.0,8.0,0.0
10552196.0,-73.99175,2.0,1.0,363.0,7.0,2.0
7169873.0,-73.96271,24.0,1.0,0.0,117.0,1.0
58467654.0,-73.96872,3.0,1.0,0.0,1.0,0.0
5003239.0,-74.00014,20.0,1.0,364.0,52.0,0.0
25611454.0,-73.93472,57.0,1.0,14.0,54.0,0.0
85712984.0,-73.93568,1.0,1.0,76.0,12.0,1.0
21376087.0,-73.95835,176.0,1.0,14.0,20.0,1.0
26133955.0,-74.00302,1.0,1.0,365.0,11.0,0.0
163602988.0,-73.99447,22.0,1.0,13.0,7.0,0.0
152883368.0,-73.97979,14.0,1.0,0.0,16.0,0.0
31555753.0,-73.96634,7.0,1.0,0.0,8.0,0.0
28930916.0,-73.95214,50.0,1.0,343.0,28.0,2.0
162456824.0,-73.9995,67.0,2.0,146.0,36.0,1.0
139985282.0,-73.91094,3.0,1.0,0.0,56.0,0.0
62530335.0,-73.9281,0.0,1.0,0.0,80.0,1.0
19242683.0,-73.94178,4.0,1.0,0.0,4.0,2.0
57574248.0,-73.97327,9.0,3.0,0.0,1.0,1.0
36072139.0,-73.9242,0.0,1.0,0.0,21.0,0.0
103471052.0,-74.00326,17.0,1.0,0.0,27.0,0.0
35590013.0,-73.99555,6.0,1.0,0.0,14.0,0.0
199315366.0,-73.97432,1.0,1.0,0.0,8.0,0.0
22541573.0,-73.9848,0.0,87.0,340.0,71.0,1.0
643120.0,-73.95597,36.0,4.0,0.0,12.0,0.0
16696505.0,-73.97935,2.0,1.0,0.0,10.0,1.0
261451511.0,-73.97623,3.0,1.0,21.0,8.0,0.0
4334757.0,-73.91632,53.0,1.0,365.0,6.0,0.0
103367641.0,-73.98535,8.0,1.0,0.0,68.0,0.0
11687702.0,-73.99144,1.0,1.0,0.0,7.0,1.0
271863165.0,-74.00431,0.0,1.0,252.0,77.0,0.0
105640471.0,-74.01619,14.0,8.0,127.0,79.0,0.0
22720650.0,-74.0056,1.0,2.0,0.0,11.0,1.0
266299609.0,-73.9216,0.0,1.0,282.0,56.0,1.0
114502589.0,-73.94003,0.0,1.0,0.0,25.0,2.0
59051417.0,-73.94791,2.0,6.0,0.0,4.0,0.0
47844929.0,-73.99979,4.0,1.0,0.0,14.0,1.0
40828217.0,-73.94542,60.0,4.0,88.0,24.0,0.0
10530947.0,-73.97998,1.0,1.0,0.0,19.0,1.0
15734998.0,-73.94028,2.0,1.0,9.0,15.0,1.0
90531953.0,-73.92563,16.0,1.0,0.0,80.0,0.0
87315657.0,-73.99568,6.0,1.0,0.0,7.0,1.0
17246368.0,-73.94939,43.0,1.0,302.0,6.0,0.0
265463203.0,-73.92962,1.0,3.0,326.0,15.0,1.0
105640471.0,-74.01573,18.0,8.0,241.0,79.0,0.0
245710234.0,-73.87172,20.0,4.0,156.0,81.0,0.0
161919000.0,-73.93536,0.0,1.0,0.0,73.0,0.0
8502406.0,-73.95277,12.0,1.0,0.0,15.0,1.0
668564.0,-73.95574,32.0,1.0,7.0,28.0,1.0
10661558.0,-73.94803,120.0,4.0,147.0,28.0,0.0
12155032.0,-73.91039,6.0,1.0,0.0,21.0,1.0
27421445.0,-73.98553,1.0,1.0,0.0,23.0,0.0
14510607.0,-73.92634,13.0,1.0,365.0,56.0,1.0
23633.0,-73.93225,0.0,2.0,0.0,21.0,0.0
54677106.0,-73.94068,1.0,2.0,0.0,6.0,1.0
172369331.0,-73.95951,1.0,10.0,281.0,73.0,2.0
1728785.0,-73.95678,3.0,1.0,242.0,20.0,0.0
49641082.0,-73.94491,0.0,1.0,0.0,2.0,0.0
9718720.0,-73.95786,15.0,1.0,60.0,12.0,1.0
45451107.0,-73.97168,54.0,1.0,0.0,13.0,0.0
33889947.0,-74.00344,20.0,1.0,0.0,27.0,1.0
186810935.0,-73.96026,81.0,1.0,228.0,28.0,1.0
115844816.0,-73.97201,2.0,1.0,341.0,5.0,1.0
231681941.0,-73.87518,4.0,1.0,310.0,175.0,1.0
44434863.0,-74.01867,1.0,1.0,365.0,79.0,0.0
31304940.0,-73.96246,97.0,8.0,122.0,12.0,0.0
74643411.0,-73.97738,12.0,1.0,261.0,8.0,1.0
3074432.0,-73.95813,0.0,1.0,0.0,20.0,0.0
15146990.0,-73.97206,4.0,1.0,95.0,13.0,1.0
197190247.0,-73.9886,29.0,7.0,225.0,7.0,2.0
2681844.0,-73.91462,0.0,1.0,0.0,21.0,1.0
228946399.0,-73.97989,7.0,1.0,0.0,26.0,1.0
133298502.0,-73.95592,0.0,1.0,0.0,22.0,0.0
133127495.0,-73.96595,5.0,1.0,220.0,8.0,1.0
1385157.0,-73.97438,18.0,5.0,337.0,8.0,1.0
16310013.0,-73.93824,0.0,1.0,0.0,30.0,0.0
4227812.0,-73.95237,4.0,1.0,0.0,6.0,0.0
88043058.0,-73.95402,45.0,4.0,361.0,6.0,0.0
63600861.0,-73.95433,50.0,1.0,7.0,2.0,0.0
98214533.0,-74.1728,20.0,2.0,229.0,203.0,1.0
17510243.0,-73.92974,27.0,1.0,347.0,15.0,1.0
124028462.0,-73.95651,1.0,3.0,332.0,2.0,0.0
24052348.0,-73.97806,0.0,4.0,0.0,19.0,1.0
3148473.0,-73.93758,10.0,1.0,0.0,30.0,0.0
182425491.0,-73.99725,9.0,1.0,357.0,14.0,1.0
102482048.0,-73.90739,106.0,4.0,349.0,21.0,0.0
214095681.0,-73.92268,0.0,2.0,22.0,39.0,1.0
3713535.0,-73.99079,6.0,1.0,0.0,23.0,1.0
34382987.0,-73.98407,0.0,1.0,0.0,19.0,0.0
16245414.0,-73.92359,2.0,4.0,179.0,21.0,1.0
116754031.0,-73.92784,53.0,3.0,363.0,54.0,1.0
16946950.0,-73.99432,0.0,1.0,0.0,32.0,1.0
2775674.0,-73.99034,195.0,1.0,69.0,7.0,1.0
41471799.0,-73.92232,3.0,1.0,0.0,21.0,1.0
161659518.0,-73.9797,3.0,1.0,0.0,26.0,0.0
75777937.0,-73.96171,3.0,1.0,0.0,12.0,0.0
15581137.0,-74.004,0.0,1.0,0.0,11.0,0.0
3325418.0,-73.96436,0.0,3.0,344.0,45.0,1.0
50539477.0,-73.95612,77.0,2.0,190.0,2.0,0.0
197957799.0,-73.94895,22.0,1.0,107.0,54.0,0.0
183321912.0,-73.95379,30.0,2.0,361.0,6.0,0.0
219517861.0,-73.99691,0.0,327.0,302.0,7.0,1.0
99434002.0,-73.97877,88.0,1.0,76.0,19.0,1.0
37860219.0,-73.94037,7.0,2.0,5.0,21.0,1.0
167417.0,-73.90852,37.0,1.0,23.0,21.0,0.0
7898046.0,-73.99888,71.0,1.0,0.0,14.0,1.0
11300395.0,-74.00709,0.0,1.0,0.0,77.0,1.0
4704914.0,-73.91957,106.0,1.0,248.0,21.0,1.0
41324442.0,-73.98494,59.0,1.0,2.0,23.0,0.0
2196224.0,-73.9814,0.0,4.0,137.0,19.0,1.0
164051353.0,-73.98921,17.0,3.0,87.0,14.0,0.0
33899056.0,-73.92369,3.0,1.0,21.0,21.0,1.0
32761103.0,-73.95669,9.0,1.0,326.0,12.0,1.0
17015479.0,-73.88613,3.0,1.0,89.0,81.0,0.0
62563056.0,-73.98007,0.0,1.0,124.0,1.0,1.0
3922258.0,-73.99452,1.0,1.0,0.0,23.0,0.0
